"","Inversion","A.Imputed","A.Tag.Imput","A.Tagged","C.Tag.Imput","R.badCoverage","R.badImputability","R.badImputation","HET.genotype","HOMO.genotype","all.genotype","Result"
"1","HsInv0003",0,20,0,0,0,0,0,7,13,20,"Accepted"
"2","HsInv0004",0,19,1,0,0,0,0,4,16,20,"Accepted"
"3","HsInv0006",0,19,1,0,0,0,0,6,14,20,"Accepted"
"4","HsInv0014",19,0,0,0,0,0,1,2,17,19,"Accepted"
"5","HsInv0015",18,0,0,0,0,0,2,5,13,18,"Accepted"
"6","HsInv0016",20,0,0,0,0,0,0,4,16,20,"Accepted"
"7","HsInv0030",12,0,0,0,0,8,0,3,9,12,"Accepted"
"8","HsInv0031",0,20,0,0,0,0,0,8,12,20,"Accepted"
"9","HsInv0040",0,20,0,0,0,0,0,10,10,20,"Accepted"
"10","HsInv0041",1,17,1,0,0,0,1,9,10,19,"Accepted"
"11","HsInv0045",0,20,0,0,0,0,0,13,7,20,"Accepted"
"12","HsInv0052",7,0,0,0,0,0,13,2,5,7,"Accepted"
"13","HsInv0055",19,0,0,0,0,0,1,4,15,19,"Accepted"
"14","HsInv0058",0,0,0,0,20,0,0,0,0,0,"unableToGenotype"
"15","HsInv0059",0,20,0,0,0,0,0,9,11,20,"Accepted"
"16","HsInv0060",20,0,0,0,0,0,0,11,9,20,"Accepted"
"17","HsInv0061",3,0,0,0,0,17,0,0,3,3,"lowSample"
"18","HsInv0063",0,20,0,0,0,0,0,9,11,20,"Accepted"
"19","HsInv0068",0,19,0,1,0,0,0,8,11,19,"Accepted"
"20","HsInv0069",0,0,0,0,0,20,0,0,0,0,"unableToGenotype"
"21","HsInv0092",2,18,0,0,0,0,0,6,14,20,"Accepted"
"22","HsInv0095",1,19,0,0,0,0,0,7,13,20,"Accepted"
"23","HsInv0097",20,0,0,0,0,0,0,0,20,20,"lowSample"
"24","HsInv0098",2,18,0,0,0,0,0,2,18,20,"Accepted"
"25","HsInv0102",8,12,0,0,0,0,0,3,17,20,"Accepted"
"26","HsInv0105",4,15,0,0,0,0,1,10,9,19,"Accepted"
"27","HsInv0113",14,0,0,0,0,0,6,0,14,14,"lowSample"
"28","HsInv0114",6,10,2,0,0,0,2,5,13,18,"Accepted"
"29","HsInv0124",15,0,0,0,0,0,5,3,12,15,"Accepted"
"30","HsInv0141",15,0,0,0,0,0,5,0,15,15,"lowSample"
"31","HsInv0147",19,0,0,0,0,0,1,0,19,19,"lowSample"
"32","HsInv0156",18,0,0,0,0,0,2,3,15,18,"Accepted"
"33","HsInv0163",18,0,0,0,0,0,2,2,16,18,"Accepted"
"34","HsInv0174",20,0,0,0,0,0,0,8,12,20,"Accepted"
"35","HsInv0181",18,0,0,0,0,0,2,9,9,18,"Accepted"
"36","HsInv0191",18,0,0,0,2,0,0,6,12,18,"Accepted"
"37","HsInv0193",13,0,0,0,0,0,7,3,10,13,"Accepted"
"38","HsInv0201",0,20,0,0,0,0,0,9,11,20,"Accepted"
"39","HsInv0209",19,0,0,0,0,0,1,1,18,19,"Accepted"
"40","HsInv0212",16,0,0,0,0,0,4,2,14,16,"Accepted"
"41","HsInv0228",0,0,0,0,0,20,0,0,0,0,"unableToGenotype"
"42","HsInv0239",0,0,0,0,0,20,0,0,0,0,"unableToGenotype"
"43","HsInv0241",0,0,0,0,0,17,3,0,0,0,"unableToGenotype"
"44","HsInv0260",5,14,0,0,0,0,1,6,13,19,"Accepted"
"45","HsInv0266",6,11,1,0,0,0,2,4,14,18,"Accepted"
"46","HsInv0278",0,0,0,0,0,20,0,0,0,0,"unableToGenotype"
"47","HsInv0284",20,0,0,0,0,0,0,0,20,20,"lowSample"
"48","HsInv0286",16,0,0,0,0,0,4,6,10,16,"Accepted"
"49","HsInv0290",12,0,0,0,0,8,0,2,10,12,"Accepted"
"50","HsInv0325",17,0,0,0,0,0,3,8,9,17,"Accepted"
"51","HsInv0340",12,0,0,0,0,8,0,0,12,12,"lowSample"
"52","HsInv0341",3,0,0,0,0,17,0,0,3,3,"lowSample"
"53","HsInv0344",0,0,0,0,0,20,0,0,0,0,"unableToGenotype"
"54","HsInv0347",6,12,0,0,0,0,2,5,13,18,"Accepted"
"55","HsInv0370",0,0,0,0,0,20,0,0,0,0,"unableToGenotype"
"56","HsInv0371",3,0,0,0,0,17,0,1,2,3,"lowSample"
"57","HsInv0374",0,0,0,0,0,20,0,0,0,0,"unableToGenotype"
"58","HsInv0379",20,0,0,0,0,0,0,0,20,20,"lowSample"
"59","HsInv0382",0,0,0,0,0,20,0,0,0,0,"unableToGenotype"
"60","HsInv0442",20,0,0,0,0,0,0,6,14,20,"Accepted"
"61","HsInv0486",20,0,0,0,0,0,0,0,20,20,"lowSample"
"62","HsInv0501",8,0,0,0,0,8,4,3,5,8,"Accepted"
"63","HsInv0573",7,0,0,0,0,0,13,0,7,7,"lowSample"
"64","HsInv0626",0,0,0,0,0,20,0,0,0,0,"unableToGenotype"
"65","HsInv0786",11,0,0,0,0,8,1,4,7,11,"Accepted"
"66","HsInv0790",19,0,0,0,0,0,1,0,19,19,"lowSample"
"67","HsInv0965",15,0,0,0,0,0,5,0,15,15,"lowSample"
"68","HsInv0989",20,0,0,0,0,0,0,1,19,20,"Accepted"
"69","HsInv0991",17,0,0,0,0,0,3,5,12,17,"Accepted"
"70","HsInv1057",16,4,0,0,0,0,0,1,19,20,"Accepted"
"71","HsInv1066",20,0,0,0,0,0,0,1,19,20,"Accepted"
"72","HsInv1070",20,0,0,0,0,0,0,0,20,20,"lowSample"
"73","HsInv1075",20,0,0,0,0,0,0,6,14,20,"Accepted"
"74","HsInv1110",17,0,0,0,0,0,3,1,16,17,"Accepted"
"75","HsInv1111",0,0,0,0,0,20,0,0,0,0,"unableToGenotype"
"76","HsInv1127",20,0,0,0,0,0,0,1,19,20,"Accepted"
"77","HsInv1128",20,0,0,0,0,0,0,0,20,20,"lowSample"
"78","HsInv1129",19,0,0,0,0,0,1,0,19,19,"lowSample"
"79","HsInv1143",19,0,0,0,0,0,1,0,19,19,"lowSample"
"80","HsInv1222",20,0,0,0,0,0,0,2,18,20,"Accepted"
"81","HsInv1256",20,0,0,0,0,0,0,3,17,20,"Accepted"
"82","HsInv1258",20,0,0,0,0,0,0,2,18,20,"Accepted"
"83","HsInv1264",20,0,0,0,0,0,0,3,17,20,"Accepted"
"84","HsInv1321",18,0,0,0,0,0,2,7,11,18,"Accepted"
"85","HsInv1348",20,0,0,0,0,0,0,8,12,20,"Accepted"
"86","HsInv1358",19,0,0,0,0,0,1,4,15,19,"Accepted"
"87","HsInv1402",20,0,0,0,0,0,0,3,17,20,"Accepted"
"88","HsInv1569",20,0,0,0,0,0,0,0,20,20,"lowSample"
"89","HsInv1590",16,0,0,0,0,0,4,2,14,16,"Accepted"
"90","HsInv1798",20,0,0,0,0,0,0,8,12,20,"Accepted"
"91","HsInv1838",15,0,0,0,0,0,5,3,12,15,"Accepted"
"92","HsInv1867",20,0,0,0,0,0,0,7,13,20,"Accepted"
"93","HsInv1878",18,0,0,0,0,0,2,0,18,18,"lowSample"
